"year","sex","age","mx_1","mx_2","mx_3","Share_1","Share_2","Share_3"
1975,1,30,0.00181371541188537,0.00200212271792481,0.00120189291955122,0.429491162848936,0.311259538430326,0.259249298720738
2015,1,30,0,0.000905656728408138,0,0.0202355880466816,0.336195689504926,0.643568722448392
1975,1,31,0.000668048794386478,0.00146883870206635,0.000551041490657297,0.436988330244176,0.298122789217663,0.264888880538161
2015,1,31,0,0,0,0.0236381740692239,0.33856371969814,0.637798106232636
1975,1,32,0.000962564307515539,0,0.001087048313671,0.448563427653848,0.286639298427807,0.264797273918345
2015,1,32,0,0.000832010240317208,0.000872635008343098,0.0256181337309436,0.335197164808453,0.639184701460604
1975,1,33,0.000940215750491828,0.000517537837156816,0.000552526513360782,0.460237370076006,0.278705821579882,0.261056808344111
2015,1,33,0,0.00082908481803869,0.000880969343559596,0.0250356759115303,0.338269660492961,0.636694663595509
1975,1,34,0.00164630384520627,0.00148565191815184,0.00158838935606518,0.482555988783844,0.267368745718862,0.250075265497295
2015,1,34,0,0.000755780480062634,0.000872353904900582,0.031246739192252,0.354499106637203,0.614254154170545
1975,1,35,0.00176968609249949,0.000941406619112562,0.00106270814479808,0.496799724257767,0.266828547509145,0.236371728233088
2015,1,35,0,0.00071541931837519,0.000428372133399695,0.0332850574616215,0.362053538415526,0.604661404122852
1975,1,36,0.00100421516004269,0.00189937412183293,0.00228273135514035,0.507968322212532,0.268567147527002,0.223464530260466
2015,1,36,0.00784366358234682,0.000638622079719573,0.000399917881166851,0.0303994302625913,0.373370905339637,0.596229664397771
1975,1,37,0.00143237213312089,0.000494690960283458,0.0011928210303848,0.531107707675711,0.256302736198676,0.212589556125613
2015,1,37,0.00710565096128735,0,0,0.0323103475547275,0.368802885284524,0.598886767160749
1975,1,38,0.00216520574361461,0.000564286787843983,0.00071800492056284,0.567728338410597,0.242045688984988,0.190225972604416
2015,1,38,0,0.000573567377396057,0.000768038253803865,0.0321765504358141,0.38812442993787,0.579699019626316
1975,1,39,0.00182814784550978,0.00111690715316196,0.00442561647032512,0.581729805918863,0.238043083605621,0.180227110475516
2015,1,39,0.00665734060972136,0.00105973004057232,0.000695278577437581,0.030567617490653,0.384058266675258,0.585374115834089
1975,1,40,0.00242610538156012,0.00298573956574269,0.000783367935321237,0.605732192261674,0.223725615938385,0.170542191799941
2015,1,40,0.00651929462007062,0,0.000974655401555309,0.0297112307825866,0.374089538122499,0.596199231094914
1975,1,41,0.00256892934891535,0.000630686866183016,0.00252982924418412,0.627628467692765,0.213039317042376,0.159332215264859
2015,1,41,0.00643051434294479,0.000991811278431917,0.000632923182465719,0.0291653514693195,0.378193341856334,0.592641306674347
1975,1,42,0.00347955834163026,0,0.000863966903895864,0.630937934554518,0.21024627752796,0.158815787917522
2015,1,42,0,0.000964451607847245,0.000647545963060393,0.0278366518842686,0.390521960373157,0.581641387742575
1975,1,43,0.0023448442891297,0.00383172577847863,0.00166108140711875,0.628750883946825,0.20987309228395,0.161376023769225
2015,1,43,0,0.00182881777412693,0.000956538495369827,0.0290429931037016,0.398924908628071,0.572032098268227
1975,1,44,0.0036988704771258,0,0.00148671496453833,0.61688014601709,0.212590284917849,0.17052956906506
2015,1,44,0,0.00135480957320506,0.00164178074555059,0.030652733891177,0.408086831009783,0.56126043509904
1975,1,45,0.00443812660476563,0.00404510647946984,0.00504489697003266,0.602786644437412,0.220451011384806,0.176762344177781
2015,1,45,0,0.00483494663793935,0.00232853759893326,0.0375953803765518,0.414590549005421,0.547814070618027
1975,1,46,0.00569803725627327,0.00540333076051917,0.000789406286733042,0.59939094991161,0.227549776501714,0.173059273586676
2015,1,46,0.00509839091485808,0.00379039346500802,0.00103751825087992,0.0359094588003566,0.434710576028125,0.529379965171519
1975,1,47,0.00439120183842692,0.00559110559615556,0.00315555186048705,0.600603748316769,0.223440889573398,0.175955362109833
2015,1,47,0.0143113226674034,0.00166107432610461,0.00104729180705879,0.0382369987528376,0.439251487935724,0.522511513311439
1975,1,48,0.00476329581813516,0.00815917105667533,0.00234073470698306,0.593573479954856,0.225241992828747,0.181184527216397
2015,1,48,0.00902392174879822,0.0026505981808292,0.00281388558897281,0.0415953351263838,0.424832083576812,0.533572581296804
1975,1,49,0.00705845780591723,0.00564877337646394,0.00553394418236281,0.589737853825804,0.22869632605812,0.181565820116075
2015,1,49,0.0156110591696655,0.00261796991814516,0.00362030373391544,0.0482514317898908,0.431587822002219,0.52016074620789
1975,1,50,0.00726679296089687,0.0119647037359496,0.00504966425273659,0.597116551027481,0.225099460422225,0.177783988550293
2015,1,50,0.00837981616986509,0.00404528479339893,0.00144355820914504,0.045596089513562,0.425035789730633,0.529368120755805
1975,1,51,0.00821638788809435,0.0102295689797005,0.00501725934717303,0.601380491272534,0.219558499058114,0.179061009669352
2015,1,51,0.00898830778766296,0.00437955022840683,0.00258161482242059,0.042648483137104,0.43764504700371,0.519706469859186
1975,1,52,0.00686287932781208,0.00272679934034468,0.00424932144604889,0.598105086702227,0.223011318565489,0.178883594732284
2015,1,52,0.00424409500550589,0.00485050098131597,0.00077066148153734,0.0481603492397317,0.421393786866755,0.530445863893513
1975,1,53,0.00844216883429911,0.0116528446638185,0.00767892078382011,0.597171509546158,0.229041797839124,0.173786692614718
2015,1,53,0,0.00692713939042346,0.00326189245862984,0.0504475482006754,0.428978861537433,0.520573590261892
1975,1,54,0.0118356414773628,0.00633631781526501,0.0054389606067637,0.601060603808843,0.224544854606575,0.174394541584582
2015,1,54,0.00795875176391043,0.00648582973164645,0.00409267887175434,0.0534779463120381,0.426547590899487,0.519974462788475
1975,1,55,0.00994880703906199,0.0172458160166541,0.00796833547394198,0.639687877210599,0.205013695606892,0.155298427182509
2015,1,55,0.00354819201496798,0.00359465430818805,0.00164287302542838,0.060428382878011,0.417531259074772,0.522040358047217
1975,1,56,0.012845219122194,0.00611976901784403,0.0113058764388843,0.63961626515417,0.19889424308683,0.161489491759
2015,1,56,0.0067838005993723,0.00890410369137601,0.00505771717115522,0.0644180981615133,0.41716675350545,0.518415148333037
1975,1,57,0.0156213346842168,0.0119324968700933,0.00768727876967872,0.639515731527503,0.202961697902702,0.157522570569795
2015,1,57,0.0116221258035923,0.00653686888272732,0.00508742229919803,0.0758308175751893,0.404466718298505,0.519702464126306
1975,1,58,0.0127728050433942,0.012510501548796,0.01789357915166,0.655018524616807,0.194153829262992,0.1508276461202
2015,1,58,0.00278912603649835,0.00555531051457008,0.00443346345607739,0.0812233840080661,0.4077940459228,0.510982570069134
1975,1,59,0.0140655172815553,0.0168425210693976,0.00886600857363573,0.661075528003679,0.192585015722647,0.146339456273674
2015,1,59,0.00699688068877184,0.00916297680332598,0.00723721145117362,0.0984150456128713,0.42585038674393,0.475734567643199
1975,1,60,0.0184379047404326,0.0152634485850949,0.0137153607317831,0.673136255118269,0.187646204087476,0.139217540794255
2015,1,60,0.0151224120931531,0.00709514736320501,0.00872682885502763,0.109091094044371,0.43181155352609,0.45909735242954
1975,1,61,0.0260110153805311,0.0248684202131036,0.0196858010056982,0.678461005878157,0.185121736281652,0.136417257840191
2015,1,61,0.00827957888624145,0.0078032815437166,0.0058346751278296,0.119750351281763,0.412943970078238,0.467305678639999
1975,1,62,0.0222236165960859,0.0247437665763367,0.0234440816200523,0.690700061255958,0.178351295986236,0.130948642757807
2015,1,62,0.0059506192216506,0.00732980528547589,0.00673684793165469,0.128525920600584,0.417369239055588,0.454104840343828
1975,1,63,0.02484200812823,0.0216369471612248,0.0259813009218805,0.702684246808784,0.170845880664034,0.126469872527181
2015,1,63,0.0171890442005848,0.0143978595443578,0.00748574621593699,0.145977428327245,0.418264249917011,0.435758321755745
1975,1,64,0.0290347942913597,0.0378220011574981,0.0177800386201765,0.713264595858478,0.165406161120363,0.12132924302116
2015,1,64,0.0168610158496661,0.0101837261726588,0.00986762515860212,0.177674672260659,0.39223042912187,0.430094898617471
1975,1,65,0.0292372044821358,0.0468007196285139,0.0196454023872052,0.712241373575437,0.158204189794267,0.129554436630296
2015,1,65,0.0118667319850427,0.012310561970947,0.00814227282378356,0.205259095962397,0.375931976261523,0.41880892777608
1975,1,66,0.0356096814591341,0.0350350579936888,0.0422908546219037,0.722681848920208,0.157890664815326,0.119427486264465
2015,1,66,0.0189939792610856,0.0117339595703806,0.00850753100491021,0.214634524342034,0.386036565218438,0.399328910439528
1975,1,67,0.0429837192059475,0.036913595798789,0.0214649024815111,0.717700739389761,0.16152580211788,0.120773458492359
2015,1,67,0.0213826687326965,0.0108766180236807,0.0133388062036821,0.224889823870089,0.381828864029405,0.393281312100505
1975,1,68,0.0437520210186843,0.0458194819237875,0.0365704518310685,0.733185453247704,0.154151064521333,0.112663482230963
2015,1,68,0.0195307681651283,0.0151964979731203,0.0105678240057925,0.236303546191883,0.386528390207739,0.377168063600378
1975,1,69,0.0424710702693454,0.0523226143887763,0.0431681460305144,0.739109844666151,0.148440450465085,0.112449704868764
2015,1,69,0.0259571986817414,0.0146393550987407,0.0139578684471043,0.259656260584198,0.378185156401269,0.362158583014533
1975,1,70,0.0528707347292625,0.0473622787896169,0.0436328612817184,0.728632575729885,0.148529525629701,0.122837898640414
2015,1,70,0.0274526192984252,0.0232004192235475,0.0104376354959552,0.290366569080429,0.367280832351623,0.342352598567948
1975,1,71,0.054268986205564,0.0495960350383561,0.0460546406090379,0.726108123183433,0.14713374391766,0.126758132898907
2015,1,71,0.0294713035539598,0.0283978675351747,0.0122778977204696,0.298461179717713,0.364403502176333,0.337135318105954
1975,1,72,0.058497295130131,0.0674376426509237,0.0545154039267256,0.736188144758096,0.140607008244303,0.123204846997601
2015,1,72,0.0251070040382186,0.0309699723567604,0.0135450644456039,0.30292342371031,0.360178971132818,0.336897605156872
1975,1,73,0.0671987020360912,0.0484000206970567,0.0617196448481111,0.735050170815594,0.140764879703418,0.124184949480987
2015,1,73,0.0237741836366376,0.0265037486080014,0.0159039536195515,0.31045695896364,0.358050412121748,0.331492628914612
1975,1,74,0.067685952755224,0.0603169359774528,0.0707620277636475,0.731509591146362,0.148540062138538,0.1199503467151
2015,1,74,0.028840473441728,0.0248365667465024,0.0253384956800478,0.340632215201666,0.347308319695591,0.312059465102743
1975,1,75,0.0869697191804775,0.0562784571073189,0.055271819377388,0.742048617554377,0.142155652866918,0.115795729578705
2015,1,75,0.0332977539456955,0.0289026090168611,0.0292474926157674,0.370719361704758,0.340093127742416,0.289187510552827
1975,1,76,0.0917814589889762,0.067159445080936,0.0739632146502295,0.729810625162236,0.137253301901709,0.132936072936055
2015,1,76,0.0399146399018357,0.0319430020259724,0.0278722661097449,0.375586814662723,0.342676329405463,0.281736855931813
1975,1,77,0.0942258984776952,0.0595924258903837,0.0973782330809693,0.735688452819106,0.146817995157157,0.117493552023737
2015,1,77,0.0374514388412888,0.0457642580679283,0.0253421763808392,0.380147471544947,0.34864187681392,0.271210651641133
1975,1,78,0.102546140706169,0.0685564128298157,0.0994662455549403,0.753245777233536,0.132552833275919,0.114201389490546
2015,1,78,0.0512592294885608,0.0371732188008381,0.0325188214305274,0.419874473667934,0.327579142339738,0.252546383992328
1975,1,79,0.112429249054343,0.101891282698434,0.110986751379092,0.725908998535143,0.147307612405461,0.126783389059396
2015,1,79,0.0546897420477728,0.0433352468857625,0.0340782136051677,0.439521791753532,0.316961828571307,0.243516379675161
1975,1,80,0.116764432977012,0.0732911278090105,0.0896364013255818,0.720483125358755,0.147159526176082,0.132357348465162
2015,1,80,0.058898294886986,0.0564843674160438,0.051027479683783,0.467899315322652,0.30150848972346,0.230592194953888
1975,1,81,0.14546667258046,0.106090411871639,0.101826630213073,0.74265966343377,0.120444491497934,0.136895845068296
2015,1,81,0.0624490962727148,0.0634944514068519,0.0596503492221293,0.494444024378235,0.274867271586045,0.23068870403572
1975,1,82,0.132109428231526,0.137398902715505,0.156748093952614,0.749519459826809,0.110101605073164,0.140378935100028
2015,1,82,0.0835066335740781,0.0683723725445514,0.0765532691174367,0.496834044719746,0.270896662848679,0.232269292431575
1975,1,83,0.17889593541357,0.167480020881744,0.259840419493072,0.733857836866644,0.132220667920275,0.133921495213081
2015,1,83,0.0671187689863851,0.0840565403390599,0.0645771471238881,0.499857011737637,0.264542019451908,0.235600968810455
1975,1,84,0.154466416055287,0.146396786301596,0.200757478485917,0.714991974605236,0.138307308146599,0.146700717248165
2015,1,84,0.0937286515068268,0.0923137982225707,0.0643810079098915,0.486008101159488,0.284515710357426,0.229476188483086
1975,1,85,0.192354317695509,0.207717734883005,0.167543950808755,0.701120597714813,0.147003089994683,0.151876312290503
2015,1,85,0.117445020998534,0.0955695681417408,0.076917002324658,0.463538919747038,0.282386104579303,0.25407497567366
1975,1,86,0.214994208004979,0.200518490714492,0.280975047210331,0.713940835450109,0.146581515537037,0.139477649012854
2015,1,86,0.117352471255347,0.0820463863257074,0.10231108011563,0.458749512462618,0.278153915231479,0.263096572305903
1975,1,87,0.187477276487082,0.210272014504196,0.160658320818415,0.731072114609497,0.126742689437128,0.142185195953376
2015,1,87,0.149188781459897,0.124453333709326,0.123611729790552,0.476520398019346,0.274629883819517,0.248849718161137
1975,1,88,0.1701734113407,0.147794712196324,0.314311836481879,0.715282151144371,0.0988306024667469,0.185887246388882
2015,1,88,0.140354225953877,0.188689120210423,0.148137507565035,0.467015291456829,0.25715434412463,0.275830364418541
1975,1,89,0.20810554187339,0.317608696687223,0.071294375612007,0.697348815573224,0.108790766641701,0.193860417785075
2015,1,89,0.199752626495389,0.149386904931418,0.134282402932154,0.45176678797578,0.266918954206886,0.281314257817335
1975,1,90,0.370914881795296,0.0662675195197719,0.235607161790992,0.735058105935612,0.124675544900419,0.140266349163969
2015,1,90,0.191155722243073,0.174966131080241,0.133300667698566,0.448834797052321,0.261528222309531,0.289636980638148
1975,1,91,0.374908351044716,0.10589258389804,0.548658790623631,0.716144669501113,0.120737182668521,0.163118147830366
2015,1,91,0.212908965119911,0.203031280427031,0.18527207496654,0.459739487951773,0.262198161051451,0.278062350996776
1975,1,92,0.211700777132334,0.116330919220483,0.126833927186252,0.69632227149346,0.158397233295224,0.145280495211315
2015,1,92,0.271922722814126,0.188802112154419,0.232241142760687,0.459441123952095,0.25365597868242,0.286902897365485
1975,1,93,0.554810125701208,0.761334027504137,0.69315621289611,0.792377132339191,0.0384954864762896,0.16912738118452
2015,1,93,0.256806986780849,0.17013275283614,0.304274450597556,0.449874152922256,0.281562629581152,0.268563217496592
1975,1,94,0.378595491900521,0.804072637540445,0.273595504422395,0.811801518588374,0.0477793269081514,0.140419154503475
2015,1,94,0.271405115509586,0.382205040851736,0.198443580742569,0.422210078353731,0.2611273038831,0.31666261776317
