"year","sex","age","mx_1","mx_2","mx_3","Share_1","Share_2","Share_3"
1975,1,95,0.344593528575307,0.216476510988077,0.697208293297716,0.716057721748291,0.126649027839653,0.157293250412056
2015,1,95,0.33040614684294,0.401715051001675,0.382096747225127,0.506657344942529,0.226017633948637,0.267325021108834
1975,2,30,0.000592395683269847,0.000538839602399756,0,0.533510011860345,0.293268188343776,0.173221799795879
2015,2,30,0,0,0,0.0280269935190841,0.2504223587687,0.721550647712215
1975,2,31,0.000822425515132867,0.00104649338696122,0.000849635457941621,0.541540829470515,0.2837265870904,0.174732583439085
2015,2,31,0,0,0,0.0236072789461603,0.263046253488796,0.713346467565044
1975,2,32,0.000764765709692464,0,0.000841389208578528,0.562585659184818,0.266963608255811,0.170450732559372
2015,2,32,0,0,0,0.0258395333860147,0.260013196196401,0.714147270417585
1975,2,33,0.000504737571865386,0.00106153140326063,0,0.566976999427923,0.269586554967428,0.163436445604649
2015,2,33,0,0,0.000741690440048171,0.0275206489349871,0.267513083164461,0.704966267900552
1975,2,34,0.00196808702560679,0.000499797823359897,0,0.590960980442119,0.258562914817857,0.150476104740024
2015,2,34,0,0.000969599312765956,0.000362501963412409,0.0307091795686857,0.263771104950829,0.705519715480485
1975,2,35,0.000993725179637945,0.00147394417897524,0,0.616826580835251,0.249516683300229,0.13365673586452
2015,2,35,0,0,0.000713730717902241,0.0317396894565484,0.272752709178844,0.695507601364608
1975,2,36,0.00135212585938381,0.00243529710372623,0.000940264561169887,0.62421263106139,0.24755384903864,0.128233519899971
2015,2,36,0,0.000802775923308896,0.000333421043701855,0.030135812440083,0.284610097592541,0.685254089967376
1975,2,37,0.000579569098333614,0,0,0.639441466248326,0.240697719972344,0.11986081377933
2015,2,37,0,0.00148072848591962,0.000649420644473821,0.0299748394371839,0.295732517475043,0.674292643087773
1975,2,38,0.000791604334835663,0.00118204074799231,0,0.668217654659996,0.223750320342601,0.108032024997404
2015,2,38,0,0,0.000631453516291915,0.0321965996750768,0.30215915604702,0.665644244277903
1975,2,39,0.00129915564371949,0.000592801177999143,0,0.684278469817549,0.214233292214373,0.101488237968077
2015,2,39,0,0.00256236108887341,0.000292957764595843,0.0265718710682117,0.305472581378615,0.667955547553173
1975,2,40,0.00146558195827196,0,0,0.702445208527997,0.200439647705445,0.0971151437665577
2015,2,40,0,0,0.000278295361646462,0.0256733244572399,0.300842833249874,0.673483842292887
1975,2,41,0.00141887588144188,0.00140011730027311,0.00402179458761571,0.721683886209175,0.182838227191341,0.0954778865994843
2015,2,41,0,0.00179221362417178,0.000272793167015673,0.0306293049882178,0.303882323924704,0.665488371087078
1975,2,42,0.00167444781736836,0.000683602797990354,0.00265027523395993,0.707934057391072,0.192671767992242,0.0993941746166854
2015,2,42,0,0.00111972556458817,0.000284348788960017,0.0287477296229073,0.327138855069384,0.644113415307709
1975,2,43,0.001840405941667,0.00313684906335242,0,0.69728374811816,0.204550032077894,0.0981662198039464
2015,2,43,0,0.00209548137483793,0.000559912988967813,0.0255422111844811,0.339383774734949,0.63507401408057
1975,2,44,0.00192117848541496,0.00228237920418476,0,0.690456720964244,0.211340962256249,0.098202316779507
2015,2,44,0,0.00152755027314413,0.000849912739730906,0.0323200965619345,0.345933237850466,0.621746665587599
1975,2,45,0.00304247186367817,0.00219884414128297,0.00248453120155918,0.680440750615718,0.221530490366736,0.0980287590175464
2015,2,45,0.00522848217035698,0.000937700368602181,0.000600293120463145,0.0338163713037945,0.377110429617569,0.589073199078636
1975,2,46,0.00215261910199479,0.00425028250240876,0.00263368283909625,0.679854263308213,0.219114224879775,0.101031511812012
2015,2,46,0,0.00273613268701019,0.000309699508802798,0.0373560307069743,0.389345625575303,0.573298343717722
1975,2,47,0.00193600477179197,0.00290249869043289,0,0.678550391355474,0.226301014345949,0.0951485942985772
2015,2,47,0,0.00128253372218967,0.00124265601712621,0.0365911706451001,0.405454459100639,0.557954370254261
1975,2,48,0.00367247730671157,0.00311511202280186,0.0013400030820945,0.687527367397074,0.213300486216111,0.0991721463868145
2015,2,48,0.0091114894498465,0.00251220134136594,0.000979590193992378,0.0387106633442682,0.42119848618433,0.540090850471402
1975,2,49,0.00216679713532022,0.00375759040935589,0.00267693220925944,0.68413328783733,0.215183071176128,0.100683640986542
2015,2,49,0.00498811865041684,0.00128065702369691,0.000981991226668101,0.0358118819754105,0.41845844691283,0.545729671111759
1975,2,50,0.00178573999325619,0.00339155385156583,0.00897062902558509,0.701643914505126,0.205240831586213,0.0931152539086604
2015,2,50,0.009301348413599,0.00126076489834109,0.00131848139075192,0.0382036635858388,0.422773809163835,0.539022527250326
1975,2,51,0.00318355706918653,0.00342034414233913,0.00140436072772924,0.69805703331464,0.203041009053295,0.0989019576320645
2015,2,51,0.00381870932966457,0.00295346964148415,0.00197825231192538,0.0462261677694685,0.418379139434942,0.53539469279559
1975,2,52,0.00343960830929495,0.0033707320779119,0.00146304680156301,0.707181403638451,0.200453242789695,0.092365353571854
2015,2,52,0.00378675955875606,0.00128308300455625,0.00144255370416316,0.0491302767500427,0.434994176791932,0.515875546458026
1975,2,53,0.00444506646260218,0.00577732454177944,0.00296941260828977,0.707578629075136,0.204153800626749,0.0882675702981148
2015,2,53,0.0100599511742064,0.0021460885527348,0.00225692428524767,0.0564099495814909,0.44070978789613,0.502880262522379
1975,2,54,0.00433503559062902,0.00334294037799388,0.00484665528115378,0.705870682338639,0.208035046472519,0.0860942711888425
2015,2,54,0,0.00305704084929046,0.00153868635113374,0.0624512585142893,0.439069884698689,0.498478856787022
1975,2,55,0.00411370841922601,0.00429814600347792,0.00622734718791355,0.737371312430226,0.18571842086929,0.076910266700484
2015,2,55,0,0.00346339639235999,0.00246033944618217,0.0733965455387244,0.450733507286076,0.4758699471752
1975,2,56,0.00416255703208731,0.00910407055819265,0,0.73437736593184,0.183148105368267,0.082474528699893
2015,2,56,0.0091916274981521,0.00399796771854573,0.00126890804689074,0.0861644360585401,0.445721620354829,0.468113943586631
1975,2,57,0.0069922004230258,0.00754826550930147,0,0.75211500421808,0.174177062405174,0.0737079333767456
2015,2,57,0,0.00217887018092776,0.00220539819991724,0.0945538317342112,0.455462388739639,0.449983779526149
1975,2,58,0.00477112012808318,0.00685860109621049,0.00349603496052465,0.755936927649444,0.17528675991291,0.0687763124376454
2015,2,58,0.0105977846925493,0.00403917964432078,0.00320977766171623,0.113796376848532,0.447859320516458,0.43834430263501
1975,2,59,0.00717719519049135,0.00524971541242869,0.011808732476955,0.757834250442335,0.17863445625325,0.0635312933044155
2015,2,59,0.00958393099928,0.00316634797762383,0.00439410830436829,0.128157359717614,0.452559179052327,0.419283461230059
1975,2,60,0.00821613869292787,0.00939945764332861,0.00553193261356812,0.759573946487398,0.179445801877455,0.0609802516351462
2015,2,60,0.00284374856960109,0.00454724701605369,0.00259140511948629,0.145553351419513,0.455129371066255,0.399317277514233
1975,2,61,0.0085249502131314,0.0076935381007902,0.0097601710187229,0.776927454261201,0.172177424223359,0.0508951215154397
2015,2,61,0.0024895395915548,0.00380901107613576,0.00330199588970319,0.170177477514622,0.444906627358391,0.384915895126987
1975,2,62,0.0114163198192922,0.0124647092738825,0.0170100104081888,0.793119052659602,0.158489652275393,0.0483912950650045
2015,2,62,0.00688470591314795,0.00473651706077765,0.00397690463399742,0.183747077839194,0.445138828486018,0.371114093674788
1975,2,63,0.0109453287860246,0.00782209046448758,0.00737999923220323,0.796670496853431,0.156067598380309,0.0472619047662593
2015,2,63,0.00291367271985631,0.00459373450530758,0.00455532924298482,0.216992116914057,0.412895441005048,0.370112442080895
1975,2,64,0.00865301557601874,0.00919098420815888,0.00343780075084809,0.795127086318037,0.153556213227189,0.0513167004547747
2015,2,64,0.00879970606207721,0.0069682209017443,0.00305916820598553,0.255444510496748,0.410561461152596,0.333994028350656
1975,2,65,0.0149733182098558,0.0119163873295374,0.0110952193892827,0.781722975558857,0.168825883364404,0.0494511410767389
2015,2,65,0.00548673920475225,0.00599344044536816,0.00200341169584833,0.294100543858234,0.40385476392937,0.302044692212396
1975,2,66,0.0148718012792966,0.0151016756965888,0.0107444641314863,0.785262146338421,0.162145447441732,0.0525924062198461
2015,2,66,0.00870561091761223,0.00888689261513403,0.00413265999276315,0.324312687899492,0.402416335882572,0.273270976217936
1975,2,67,0.0175446789566015,0.0200322134847723,0.0111945730608958,0.786105655979317,0.162560052823285,0.0513342911973981
2015,2,67,0.00831709005561059,0.00729735829894246,0.00478302188449327,0.330338401333222,0.401599829441549,0.26806176922523
1975,2,68,0.0207753098875744,0.0156437102911529,0.0172587729014869,0.782525916307379,0.157855831590203,0.0596182521024185
2015,2,68,0.00927944477938196,0.00740858509161421,0.00842254139504807,0.330008581357572,0.41334429848096,0.256647120161468
1975,2,69,0.0258334102606708,0.0205005060920767,0.0169577298732808,0.774342674422819,0.160842279479684,0.0648150460974966
2015,2,69,0.00709993477419129,0.0113650025002572,0.00620648345899824,0.374084539119741,0.395488546864792,0.230426914015467
1975,2,70,0.0241506881175994,0.0288911608141223,0.00351066054105429,0.776532537488582,0.158321654212407,0.0651458082990109
2015,2,70,0.0136630827803019,0.0112234711549919,0.0138999580520054,0.410452193057442,0.379749908239445,0.209797898703113
1975,2,71,0.0230892845461888,0.0186446734326897,0.020911708460322,0.789634781576674,0.141534090206384,0.0688311282169425
2015,2,71,0.0120289183709632,0.014569167096392,0.00826926327816156,0.409953461970328,0.382623749868541,0.207422788161131
1975,2,72,0.031367665620062,0.0286537259717588,0.0190581292330596,0.795688710761992,0.136101940991025,0.0682093482469831
2015,2,72,0.0153756395725365,0.0121852559208586,0.0129454977737843,0.432791170374005,0.358382045046891,0.208826784579104
1975,2,73,0.0390326937452944,0.0355591507068319,0.0196865778235082,0.796732546962283,0.132745742715568,0.0705217103221491
2015,2,73,0.0169685848138313,0.0131221173475475,0.00924204544088201,0.430683669233487,0.365982148508734,0.203334182257779
1975,2,74,0.0380612563080017,0.0308180014634543,0.0404565694476653,0.801791289909533,0.12836430152124,0.0698444085692271
2015,2,74,0.0128482976492254,0.0141030862669603,0.010322855987088,0.469668458121552,0.347653167976084,0.182678373902365
1975,2,75,0.0389667693692894,0.0345335838666577,0.030909046946664,0.807070476087623,0.123781294745273,0.0691482291671037
2015,2,75,0.0151422683306453,0.0122876695573954,0.0148146010406004,0.515597160766777,0.325076935189673,0.15932590404355
1975,2,76,0.0462900647963955,0.0420292968029645,0.0470085622477552,0.81523865889473,0.120252376282307,0.064508964822963
2015,2,76,0.0185652467396595,0.0213224791421099,0.0297341389414941,0.525826097702068,0.322177347198368,0.151996555099564
1975,2,77,0.0494101980681633,0.0300349071313481,0.0807825754356823,0.824799024608384,0.121149162831083,0.0540518125605326
2015,2,77,0.018107023687814,0.0266557305565184,0.0164059179769964,0.531714753945371,0.318696672364531,0.149588573690098
1975,2,78,0.0558155894957574,0.0230300492321505,0.0433649112805843,0.824520247242819,0.120587426030154,0.0548923267270267
2015,2,78,0.0284058872813796,0.030110630469042,0.0267133932588591,0.569550198900991,0.292456906902083,0.137992894196927
1975,2,79,0.0664546406336165,0.0748183538471312,0.0235912782103757,0.842525502110784,0.100966801063477,0.0565076968257385
2015,2,79,0.0348815734587877,0.0282741262909544,0.0280746849584057,0.599992697089637,0.275763169988507,0.124244132921856
1975,2,80,0.0787437861868549,0.0245478557014532,0.0715913266664975,0.838543972994721,0.104257874557543,0.0571981524477364
2015,2,80,0.038623627152824,0.0319902781107133,0.0341257781944066,0.609624985539359,0.270104171838262,0.120270842622379
1975,2,81,0.0893269658511962,0.100661430254284,0.0103874866975711,0.839993152278556,0.104010701698472,0.0559961460229727
2015,2,81,0.0394411584521509,0.0427091257068749,0.0132744396921181,0.63023182081644,0.251679340390358,0.118088838793203
1975,2,82,0.0797067097161388,0.0753399934467132,0.0952706998762077,0.848919986801677,0.0959161024462303,0.0551639107520929
2015,2,82,0.0440182009977741,0.0440060529383242,0.0475574327538903,0.625594676249493,0.252502624733734,0.121902699016773
1975,2,83,0.115654136164409,0.0848099613088624,0.0497887130568858,0.837266881792533,0.103797174571097,0.0589359436363697
2015,2,83,0.0450695214669452,0.0443322656676104,0.0462312511329465,0.612570403208982,0.263690150826181,0.123739445964837
1975,2,84,0.135765885728557,0.135076193436742,0.106881956353603,0.83761260161917,0.106806865408993,0.0555805329718371
2015,2,84,0.0619203770605944,0.0533978901154411,0.0600105511189601,0.598909521352183,0.267475404358474,0.133615074289343
1975,2,85,0.112259639955739,0.134480854352595,0.0945839214300795,0.850852564694498,0.0936606896947954,0.055486745610707
2015,2,85,0.0678148526654525,0.0624637969534536,0.0549857924473371,0.599893216966222,0.271004071134334,0.129102711899444
1975,2,86,0.155603888863928,0.251246776278716,0.168562104209584,0.852773224364312,0.0932021300254229,0.0540246456102652
2015,2,86,0.0851576802541739,0.0674333807546242,0.0813780900841839,0.585943583277973,0.278683954415862,0.135372462306164
1975,2,87,0.134031744579898,0.111731416420441,0.126806404668983,0.850812024705945,0.099227381041662,0.0499605942523931
2015,2,87,0.0967967338147802,0.07974034335482,0.0878174325913826,0.590530997682241,0.276052137685721,0.133416864632039
1975,2,88,0.199870203041556,0.09452028229546,0.154248158000746,0.838823573978971,0.108155802181622,0.0530206238394075
2015,2,88,0.0944224558729815,0.123618600656907,0.0743272393702755,0.598999953279286,0.266080468827861,0.134919577892853
1975,2,89,0.200873627985531,0.170384686211816,0.11188971796326,0.837415653042985,0.113292626203189,0.0492917207538266
2015,2,89,0.132396918981275,0.134316366640393,0.122735979091422,0.625952816033918,0.240528401675112,0.133518782290969
1975,2,90,0.207616882138727,0.344014900323557,0.253085616759296,0.825720392013536,0.116630798371392,0.0576488096150714
2015,2,90,0.130322944788587,0.129833133482717,0.116317381564021,0.640996119727129,0.231979325503948,0.127024554768923
1975,2,91,0.188429410964382,0.11983267771568,0.184695124400992,0.828602674829586,0.0868617347220867,0.0845355904483268
2015,2,91,0.155482672493966,0.151322798272472,0.135117453281794,0.617420016598253,0.24843359719087,0.134146386210877
1975,2,92,0.317928598687209,0.176257691838979,0.21741071281828,0.842719118176401,0.0868612980503917,0.0704195837732075
2015,2,92,0.200912896767447,0.214389383173528,0.180130769441417,0.614937237241775,0.2442521299878,0.140810632770425
1975,2,93,0.195870760240214,0.0847152952832623,0,0.798362386877177,0.115368664494079,0.086268948628744
2015,2,93,0.221389182617038,0.17088371028183,0.207738655984925,0.61708658950388,0.243546966551121,0.139366443944999
1975,2,94,0.358690448297127,0.380898583982801,0.333206628925184,0.767620896417454,0.108429761242162,0.123949342340384
2015,2,94,0.24231397301557,0.206691660236975,0.254327277298669,0.600549951249717,0.252736559649233,0.14671348910105
1975,2,95,0.413811410216745,0.389703914039369,0.209763098748089,0.775666991518677,0.128695401838818,0.0956376066425051
2015,2,95,0.345970950494883,0.34379880326152,0.263637507437378,0.657493861346704,0.208941460433767,0.133564678219529
